"Gender","Status","Children","Est Income","Car Owner","Age","AvgMonthlySpend","CustomerSupportCalls","Paymethod","MembershipPlan","CHURN"
"M","S","1.000000","57626.900000","Y","43","38.960000","0.000000","CC","2.000000","F"
"F","M","1.000000","57063.000000","Y","52","81.300000","0.000000","CH","4.000000","F"
"M","S","2.000000","100020.000000","N","50","293.240000","0.000000","CH","4.000000","T"
"F","M","2.000000","84789.300000","N","50","10.450000","0.000000","CH","4.000000","T"
"M","M","1.000000","97180.400000","N","50","45.660000","0.000000","CC","4.000000","T"
"F","M","2.000000","45429.700000","Y","61","73.040000","0.000000","CH","2.000000","T"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","1.000000","T"
"M","S","1.000000","92647.500000","N","56","10.340000","0.000000","CC","4.000000","T"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","2.000000","T"
"F","M","1.000000","20550.900000","Y","22","57.060000","0.000000","CC","3.000000","F"
"F","S","2.000000","83073.700000","N","39","3.200000","0.000000","CC","4.000000","F"
"M","M","2.000000","91272.200000","Y","25","13.010000","0.000000","CC","3.000000","F"
"F","S","2.000000","76231.900000","N","63","150.750000","0.000000","Auto","2.000000","F"
"M","M","2.000000","57360.800000","Y","53","57.250000","0.000000","CC","1.000000","F"
"F","S","2.000000","14578.800000","Y","60","95.100000","0.000000","Auto","1.000000","T"
"F","D","0.000000","30763.800000","Y","14","35.850000","0.000000","CC","4.000000","T"
"F","M","2.000000","7776.600000","N","35","68.330000","0.000000","CC","4.000000","F"
"F","S","0.000000","27498.100000","N","42","9.880000","0.000000","CC","4.000000","F"
"F","M","1.000000","98680.400000","Y","55","8.850000","0.000000","CH","4.000000","F"
"F","M","1.000000","66921.400000","Y","43","8.970000","0.000000","CC","3.000000","F"
"M","M","2.000000","47639.100000","N","48","39.620000","0.000000","CC","4.000000","F"
"F","S","0.000000","39461.000000","N","22","103.520000","1.000000","CC","4.000000","F"
"F","M","2.000000","63566.100000","Y","56","65.090000","0.000000","CH","2.000000","F"
"F","S","2.000000","19008.400000","Y","52","137.190000","0.000000","CC","4.000000","T"
"M","M","0.000000","62797.900000","N","54","55.480000","0.000000","CH","1.000000","T"
"M","M","2.000000","67339.800000","N","17","48.690000","0.000000","CC","2.000000","F"
"F","S","0.000000","5185.310000","N","62","30.510000","0.000000","CC","2.000000","T"
"M","M","0.000000","70908.700000","N","49","43.200000","0.000000","CC","4.000000","T"
"F","S","1.000000","93454.300000","Y","48","25.180000","0.000000","Auto","4.000000","F"
"F","S","0.000000","92564.100000","Y","49","51.680000","0.000000","Auto","3.000000","F"
"F","M","2.000000","69486.800000","N","30","9.390000","1.000000","CC","1.000000","F"
"F","M","2.000000","92103.800000","N","52","7.430000","0.000000","CC","3.000000","F"
"M","M","1.000000","76511.300000","N","62","17.370000","0.000000","CC","2.000000","T"
"M","S","0.000000","83287.000000","N","45","35.730000","0.000000","CC","2.000000","T"
"M","S","1.000000","94188.300000","N","57","19.780000","0.000000","CC","2.000000","T"
"F","M","1.000000","13829.400000","N","22","160.420000","0.000000","CC","1.000000","T"
"M","M","1.000000","66931.900000","N","63","5.350000","0.000000","CC","4.000000","F"
"F","M","1.000000","14085.500000","N","23","26.780000","0.000000","Auto","1.000000","T"
"F","S","2.000000","30090.000000","N","24","38.180000","0.000000","CC","1.000000","F"
"F","S","1.000000","2929.130000","N","53","88.230000","0.000000","CH","1.000000","T"
"M","S","0.000000","84479.200000","N","30","43.010000","0.000000","CC","2.000000","F"
"F","S","0.000000","64319.200000","N","41","37.150000","0.000000","CH","1.000000","T"
"F","S","2.000000","16938.500000","N","55","8.760000","0.000000","CH","2.000000","F"
"F","S","1.000000","37000.000000","N","24","206.080000","0.000000","CC","2.000000","T"
"M","M","0.000000","19749.300000","N","60","13.940000","0.000000","CC","1.000000","F"
"F","S","0.000000","78851.300000","N","48","28.660000","0.000000","CC","4.000000","T"
"F","S","1.000000","7737.940000","N","42","50.840000","0.000000","CC","2.000000","T"
"F","M","2.000000","83284.100000","Y","28","9.040000","0.000000","Auto","3.000000","F"
"F","M","2.000000","35976.500000","Y","48","31.780000","0.000000","Auto","4.000000","T"
"M","S","0.000000","64136.600000","Y","61","125.150000","0.000000","CC","2.000000","F"
"F","S","0.000000","69350.500000","Y","57","25.950000","0.000000","CC","4.000000","F"
"M","S","2.000000","21021.600000","Y","62","11.190000","0.000000","CC","2.000000","F"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","3.000000","F"
"F","S","2.000000","2842.550000","N","45","0.790000","0.000000","Auto","4.000000","T"
"M","M","0.000000","76161.400000","Y","44","25.580000","0.000000","CC","3.000000","F"
"M","M","1.000000","60102.700000","N","42","62.440000","1.000000","CH","4.000000","T"
"M","M","1.000000","3933.740000","N","17","47.910000","0.000000","CC","2.000000","F"
"F","S","0.000000","30763.800000","Y","14","35.850000","0.000000","CC","4.000000","T"
"M","S","0.000000","77000.000000","N","63","8.490000","0.000000","CC","3.000000","T"
"F","S","0.000000","27498.100000","N","52","9.880000","0.000000","CC","4.000000","F"
"F","M","1.000000","98453.600000","Y","70","11.650000","0.000000","Auto","4.000000","F"
"M","M","2.000000","47639.100000","N","41","39.620000","0.000000","CC","4.000000","F"
"F","M","1.000000","87404.600000","N","63","139.200000","0.000000","Auto","2.000000","F"
"F","S","1.000000","27783.600000","N","14","18.070000","0.000000","CC","2.000000","T"
"M","S","1.000000","76529.800000","N","58","20.050000","0.000000","CC","4.000000","T"
"M","M","0.000000","80000.000000","Y","53","2.210000","0.000000","CH","1.000000","T"
"M","S","1.000000","71329.900000","Y","42","45.920000","0.000000","CC","3.000000","T"
"M","M","2.000000","67339.800000","N","17","48.690000","0.000000","CC","3.000000","F"
"F","S","0.000000","5185.310000","N","62","30.510000","0.000000","CC","4.000000","T"
"F","M","2.000000","59691.300000","N","38","256.700000","0.000000","CC","1.000000","F"
"F","M","2.000000","50622.300000","N","40","90.190000","0.000000","Auto","3.000000","F"
"F","S","2.000000","3416.620000","Y","22","104.730000","0.000000","CC","1.000000","T"
"M","M","0.000000","5745.000000","Y","15","17.710000","0.000000","CC","1.000000","T"
"F","M","0.000000","14573.600000","N","64","236.970000","0.000000","CC","4.000000","F"
"F","M","2.000000","2185.600000","N","52","20.950000","1.000000","CH","1.000000","F"
"M","S","0.000000","80000.000000","N","41","35.730000","0.000000","CC","3.000000","F"
"F","M","1.000000","82931.300000","N","64","118.000000","0.000000","Auto","1.000000","F"
"F","S","1.000000","12374.900000","Y","33","106.100000","0.000000","Auto","1.000000","T"
"M","S","1.000000","78554.200000","N","16","23.030000","0.000000","Auto","2.000000","F"
"F","S","0.000000","40120.000000","N","22","262.910000","0.000000","CC","3.000000","T"
"F","S","0.000000","40120.000000","N","24","61.440000","0.000000","CC","2.000000","F"
"F","M","2.000000","98217.100000","N","44","13.240000","0.000000","CC","4.000000","F"
"M","S","0.000000","84479.200000","N","28","43.010000","0.000000","CC","2.000000","F"
"F","S","0.000000","64319.200000","N","41","37.150000","0.000000","CH","1.000000","T"
"M","M","2.000000","10708.300000","N","26","117.260000","0.000000","CH","1.000000","F"
"M","S","2.000000","63152.600000","Y","63","40.070000","0.000000","CC","1.000000","F"
"M","S","0.000000","90321.600000","N","55","11.520000","0.000000","CC","3.000000","T"
"F","S","0.000000","78851.300000","N","48","28.660000","0.000000","CC","3.000000","F"
"F","M","2.000000","67388.000000","N","53","91.040000","1.000000","CC","4.000000","T"
"F","M","2.000000","45287.600000","Y","29","2.970000","0.000000","CC","2.000000","F"
"F","S","1.000000","16326.700000","N","50","1.340000","0.000000","CC","2.000000","T"
"F","M","2.000000","35976.500000","Y","48","31.780000","0.000000","Auto","4.000000","T"
"M","S","0.000000","64136.600000","Y","61","125.150000","0.000000","CC","1.000000","T"
"F","S","2.000000","28787.400000","N","41","58.090000","0.000000","Auto","1.000000","T"
"F","S","2.000000","19131.100000","N","56","34.910000","0.000000","Auto","2.000000","T"
"F","S","0.000000","7325.500000","N","36","161.540000","0.000000","CC","3.000000","T"
"F","S","2.000000","76231.900000","N","63","150.750000","0.000000","Auto","3.000000","F"
"M","M","1.000000","76161.400000","Y","44","25.580000","0.000000","CC","3.000000","T"
"M","M","2.000000","57360.800000","Y","53","57.250000","0.000000","CC","1.000000","F"
"F","S","1.000000","12526.300000","N","53","28.860000","0.000000","CC","3.000000","T"
"F","M","0.000000","28770.900000","N","12","16.270000","0.000000","CH","3.000000","T"
"F","S","1.000000","30763.800000","Y","14","35.850000","0.000000","CC","3.000000","T"
"M","S","0.000000","78000.000000","N","46","8.490000","0.000000","CC","4.000000","T"
"M","M","0.000000","65619.700000","Y","46","144.660000","0.000000","CC","3.000000","F"
"F","M","1.000000","95011.500000","N","52","2.830000","0.000000","CC","2.000000","F"
"F","S","0.000000","2121.360000","N","39","36.780000","1.000000","CC","1.000000","F"
"F","M","1.000000","56722.800000","N","60","51.170000","0.000000","CC","4.000000","F"
"M","M","0.000000","23000.000000","Y","61","45.470000","0.000000","CH","4.000000","T"
"M","M","0.000000","78894.200000","N","52","43.230000","0.000000","CH","3.000000","F"
"F","S","0.000000","20913.600000","N","53","65.770000","0.000000","CC","1.000000","T"
"M","M","1.000000","75799.900000","N","46","64.800000","0.000000","CC","2.000000","F"
"F","M","1.000000","56722.800000","N","60","51.170000","0.000000","CC","4.000000","T"
"M","S","2.000000","78373.500000","N","35","184.020000","0.000000","Auto","2.000000","F"
"F","S","0.000000","17138.200000","N","63","84.670000","0.000000","CC","4.000000","T"
"F","M","2.000000","63670.800000","Y","46","51.470000","0.000000","Auto","2.000000","F"
"F","S","2.000000","21274.000000","N","45","32.430000","0.000000","Auto","3.000000","T"
"F","M","2.000000","69133.900000","Y","26","37.730000","0.000000","CH","4.000000","F"
"F","M","2.000000","49745.300000","N","47","24.440000","0.000000","CH","3.000000","F"
"F","M","2.000000","76289.200000","N","48","82.430000","0.000000","CC","3.000000","F"
"F","M","1.000000","14085.500000","N","24","26.780000","0.000000","Auto","3.000000","T"
"F","S","2.000000","42000.000000","N","18","38.180000","0.000000","CC","4.000000","T"
"M","M","0.000000","96223.400000","Y","64","5.730000","0.000000","CC","2.000000","T"
"M","S","0.000000","84479.200000","N","32","43.010000","0.000000","CC","2.000000","F"
"M","M","2.000000","5265.350000","N","52","23.460000","0.000000","Auto","4.000000","F"
"F","M","2.000000","16962.200000","N","45","8.960000","0.000000","CC","2.000000","F"
"M","S","1.000000","24141.500000","Y","17","97.050000","0.000000","CC","1.000000","T"
"M","M","0.000000","71472.900000","N","41","114.200000","0.000000","CH","1.000000","T"
"M","S","1.000000","41690.500000","Y","14","28.950000","0.000000","CC","2.000000","F"
"M","M","0.000000","19749.300000","N","60","13.940000","0.000000","CC","1.000000","F"
"F","S","2.000000","28220.800000","N","38","12.460000","0.000000","CC","4.000000","T"
"F","S","1.000000","7737.940000","N","42","50.840000","0.000000","CC","3.000000","T"
"F","M","2.000000","42031.800000","N","50","39.330000","0.000000","CH","3.000000","F"
"M","M","1.000000","97180.400000","N","33","45.660000","0.000000","Auto","2.000000","F"
"M","S","2.000000","43634.500000","N","21","104.640000","0.000000","CC","3.000000","T"
"M","S","0.000000","74460.700000","Y","55","179.930000","0.000000","CC","2.000000","T"
"M","M","1.000000","63900.900000","N","28","39.040000","0.000000","CC","2.000000","F"
"M","M","1.000000","64792.300000","N","52","36.840000","0.000000","CH","3.000000","F"
"F","M","2.000000","17888.700000","N","43","332.460000","0.000000","CC","4.000000","F"
"M","M","0.000000","78572.200000","Y","42","29.280000","1.000000","CC","2.000000","T"
"F","S","2.000000","23464.000000","Y","52","41.710000","0.000000","CC","1.000000","T"
"M","M","0.000000","65619.700000","Y","52","144.660000","0.000000","CC","1.000000","T"
"F","M","2.000000","94026.800000","Y","27","10.620000","0.000000","CC","4.000000","F"
"F","M","2.000000","63234.500000","Y","52","1.160000","0.000000","CH","1.000000","F"
"F","M","2.000000","52957.000000","Y","39","125.520000","2.000000","CH","4.000000","F"
"F","S","0.000000","2121.360000","N","39","36.780000","1.000000","CC","4.000000","T"
"M","S","1.000000","76529.800000","N","58","20.050000","0.000000","CC","1.000000","F"
